,username,followers,followees,is_private,is_business_account
531,leottodesigns,1278,674,False,True
532,stonesoftransformation11,2926,446,False,True
533,soulyrootedboutique,548,306,False,True
534,crystallized.242,636,1133,False,True
535,chealsyoursoul,130,49,False,True
536,olsenromanoestateagents,2229,1038,False,True
537,lizardqueensoapery,915,402,False,True
538,sacredwraps,1049,492,False,True
539,808crystallove,5575,7150,False,True
540,kaitlins.crystals,55,34,False,True
541,airys_crystal,56,206,False,True
542,joharisshoppe,1419,350,False,True
543,juliascelestialcreations,782,283,False,False
544,crystaljewelry.aiden,1621,7225,False,False
545,aleajb,3522,4897,False,False
546,puntoceromx_,481,173,False,False
547,puritycrystals,4906,133,False,True
548,the.lavender.lotus,389,79,False,True
549,peculiarpswitchery,61,125,False,False
550,crystalline.collection,146,54,False,True
551,krystal_made_,6064,429,False,True
552,spiritandsoulstudio,1788,3,False,True
553,juicy_juice_gems,652,447,False,True
554,oove420,393,381,False,False
555,thehairloss_mumma,2182,961,False,False
556,ashe_energy_crystals_,507,870,False,False
557,bulletsandpearlss,3191,917,False,True
558,ocean_fern,752,994,False,True
559,gems.rock600,3164,7038,False,True
560,thirdsecret,715,686,False,False
561,padillabeauty_,2119,1396,False,True
562,macrame_artesanal,17838,560,False,False
563,spookyhippy_,8,58,False,False
564,wasim_ali_gems,66,8,False,True
565,lunastarcrystals,4460,666,False,True
566,fruitsandflowersjewelry,17,3,False,False
567,elysianalchemy,12247,1659,False,False
568,gypsyhealingstones,67,47,False,False
569,kaylashandmadecrystalcreations,142,148,False,True
570,misnow17wassermann,852,145,False,True
571,mytyme2heal,172,249,False,True
572,beautybyzarinaa,6731,426,False,False
573,ellenscrystalapothecary,60,11,False,True
574,fiona_bastian_designs,494,310,False,False
575,angelicvibes555,5129,61,False,False
576,created_bytina,60,41,False,False
577,chaiscrystalcloset,440,158,False,True
578,candelixir,36,14,False,True
579,sunset_crystalz,166,52,False,True
580,tasteo_elizabeth,2332,1233,False,False
581,aveart.gdynia,1996,618,False,True
582,kellyrocksandminerals,3282,3543,False,True
583,amys.crystal.creations,3604,1227,False,True
584,gardening_greenwitch,93,36,False,False
585,curiositycabinet,153,114,False,True
586,housingmousing,1440,1542,False,True
587,nova.luna.jewelry,528,23,False,True
588,times_register,949,61,False,True
589,fairyeyecrystalshop,10476,474,False,True
590,crystalsrockshop_,1104,2477,False,True
591,bucknakedapothecary,128,41,False,False
592,leo.shifts,573,479,False,True
593,highvibebeautyxx,597,2178,False,True
594,juicygemporium,1953,439,False,True
595,crystals.by.bec,218,246,False,False
596,crystalangel2319,2,8,False,True
597,greengemcompany,7315,433,False,True
598,naturlstones,2106,3295,False,True
599,kingsjewelrystudio,74,240,False,True
600,tina_lightbody,414,416,False,False
601,meadowscrystals,13669,106,False,True
602,hazel_330,1032,5559,False,False
603,gem_of_dreams,895,3391,False,False
604,thebohemiannation,2404,1804,False,False
605,ailsawalter,321,50,False,False
606,sohjunails,1005,530,False,True
607,mysticeyepsychic,3442,5189,False,True
608,thedriftphase,8,13,False,True
609,alienyogi,1710,798,False,True
610,we.byduda,2780,763,False,False
611,activelifeforce,311,246,False,False
612,rockygems,6607,6775,False,False
613,sunandmoon_jewelryco,203,193,False,True
614,petalsfromablackrose,1963,936,False,True
615,mystic_connections,2137,33,False,True
616,little_miss_eccentric,101,35,False,True
617,osp_network,3560,5004,False,True
618,gangsta_wrapz,6350,1489,False,False
619,spirithorsecollective,208,85,False,True
620,sheer.jewerly,2,0,False,False
621,thearmouroflove,49,56,False,True
622,outtaspacecrystals,4256,1120,False,False
623,mmstainlesssteel,766,338,False,True
624,moonmineralsau,266,243,False,True
625,blessingsandlight_,116,60,False,True
626,vivaciousdesigstudio,347,864,False,True
627,zulibogin,2610,1350,False,False
628,yintentionalv,320,195,False,False
629,my_crystal_gems,58,15,False,True
630,twostonedbirds_jewelry,185,89,False,True
631,treasuresbytayylor,2088,1033,False,True
632,celestifff,831,210,False,False
633,natural_glitters,6344,816,False,True
634,tr3s.ojos,1344,912,False,True
635,saltspringcrystals,288,133,False,True
636,kryptics.krystals,79,17,False,True
637,ukfractalring,61,22,False,True
638,top.rosecuts,4259,6685,False,True
639,threesevenattractions,316,425,False,False
640,amrockshop,160,169,False,True
641,kickrockss_tc,26,32,False,True
642,whitebotanic.co,179,190,False,True
643,thecrystalavenueau,7622,332,False,False
644,earth.mystical.force,3062,802,False,True
645,kookiedreamz95,108,177,False,False
646,greenwitchwrapping,17947,289,False,True
647,gaiacrystalsnic,62,16,False,True
648,shoprebirthjewelry,25208,328,False,True
649,fairyglowgems,10346,318,False,False
650,trendywitches,47990,7502,False,True
651,fairybaguette,58566,403,False,True
652,katrinascrystalcreations,11912,35,False,True
653,mothergoddessdesign,5533,440,False,True
654,crystelles.co,2327,704,False,True
655,knotty_andnice,1499,441,False,False
656,arakunecreations,6418,900,False,True
657,little.groovy.creations,344,245,False,False
658,crystal_wholesale_vince,802,1579,False,True
659,luccidliving,842,1103,False,True
660,jazlinn_jewelry_,222,134,False,True
661,kosmik.exchange,97,112,False,False
662,crystal_wholesale_wilson,479,680,False,True
663,intuitivemegan,307,389,False,False
664,ananas_crystals_wholesale,6490,1590,False,True
665,overthemoon_crafts,177,243,False,False
666,devan_samudra,178,644,False,True
667,therockandsoulboutique,995,335,False,True
668,thecoffeebeanshop.etsy,265,346,False,False
669,pyritepirate_chan,1243,429,False,False
670,flash.crystals,10262,6798,False,True
671,ghoul.metal.alchemisst,802,73,False,False
672,superbloomin,2080,207,False,False
673,thesoulshop.co,526,105,False,True
674,moon.siren.treasures,297,56,False,False
675,kaseyskeepsakes,1000,700,False,True
676,creationsthatrock,160,24,False,False
677,aprilhudak,241,206,False,True
678,suksmacrystals,1208,76,False,True
679,hear_crystals_happy,7012,3595,False,True
680,terralune.crystal,319,181,False,True
681,rosidah.crystal,568,2837,False,True
682,creiddyladgrena,1978,5377,False,True
683,jessicachallis,309,532,False,False
684,mineralharbor,5889,7500,False,True
685,cybersunjewels,58,16,False,True
686,sophie_crystal_designs,151,246,False,True
687,lauraxiao3850,255,234,False,True
688,butfirstcrystals,10728,2118,False,True
689,natural.crystal.designs,2226,525,False,True
690,red_lotus_yoga,1019,374,False,True
691,fixie_pixie_,104,104,False,False
692,munchie_innerg,1439,1955,False,False
693,exquisite_crystal_,78,143,False,False
694,sunardi8016,971,1157,False,False
695,solarttt_,568,753,False,False
696,aetherbymaddie,430,26,False,False
697,woundedhealingart,5683,2516,False,True
698,c.bradfield.design,11289,319,False,True
699,liv_stonez,1654,157,False,False
700,queennefertitixo,940,1646,False,True
701,stcks.stns,15250,4077,False,True
702,iamthehealinghippe,1726,789,False,False
703,mandees_world,238,239,False,True
704,mystiquebeauty3,1671,2479,False,False
705,britt_the_wrapper,912,147,False,True
706,charmedlifeysayason,17660,495,False,True
707,aurasbynelina,12383,231,False,True
708,whole_sale_crystals,1160,2472,False,True
709,bohomoonchildjewelry,52024,329,False,True
710,jj_stone_shop,2564,7481,False,True
711,auliajasmin81,695,1374,False,False
712,sweeterthinggs,688,78,False,True
713,seagypsycollection,16816,7183,False,True
714,cj.jewelry_,199,161,False,True
715,shoproxjewelry,40,75,False,True
716,nyta_alexus,1609,1039,False,True
717,earthbabecreations,652,595,False,False
718,twisted_vida,1283,676,False,True
719,soulgratefulstudio,329,148,False,False
720,thewackywanderers,1278,1808,False,True
721,hebigems,159,30,False,True
722,kaylynbrians,1111,3173,False,False
723,zakiah_maybebby,6134,6820,False,True
724,belizbeautybrand,2720,3410,False,True
725,magpieminddesigns,2167,337,False,True
726,labradoritewolf.jewelry,335,70,False,True
727,lulusstampings,6376,1695,False,False
728,bijoubelle_crystal,36,12,False,True
729,turixcrystals,7576,1918,False,True
730,free.bird.jewelry,361,405,False,True
731,gabimannella,18150,2849,False,True
732,oaknearthjewelry,191,137,False,True
733,foxtailsalon_andboutique,1121,308,False,True
734,merfolkjewels,3507,1018,False,True
735,sukishimashop,257,360,False,True
736,aswad_naeem,225,304,False,False
737,concentric_jewelry,1303,569,False,True
738,678gprotection,447,12,False,True
739,appalachianmakerscollective,250,117,False,False
740,undercrystalsmoon,904,305,False,True
741,gtbaessentials,26,21,False,True
742,nox.ceur,104,311,False,False
743,mommymooncreations,768,569,True,False
744,deep.sea.gypsy,1488,109,False,True
745,moonveilcrystals,66824,1952,False,True
746,_happybeadz_,20006,60,False,True
747,euradz_crystal_seller,272,1173,False,False
748,urbangaiacrystals,222,153,False,True
749,michmoonstudio,1271,243,False,True
750,creationsfromelsewhere,78,121,False,False
751,distorted.angels,21575,318,False,True
752,healingdesignlv,176,79,False,True
753,willowandjuniperdesigns,77,52,False,True
754,jewelryfourchange,3465,7353,False,True
755,scuddersdepartmentstore,100,96,False,True
756,therealarulu,717,1673,False,False
757,ebolcrystals,1053,6610,False,True
758,creations_by_lil_,259,252,False,True
759,maliascrystals,410,179,False,True
760,saltandhunny8,6355,5019,False,True
761,isabellesuniquecraft,123,126,False,False
762,madeinearthusa,502,126,False,True
763,supreme_jewelz,400,675,False,True
764,elysianbydesignco,129,91,False,False
765,sinisterly_twisted,490,250,False,True
766,crystalsomchakras,51569,5739,False,False
767,pieceofcake.lovehandmade,95,93,False,False
768,crystaladdict.co,723,3054,False,True
769,sunshinescrystals,5216,2434,False,True
770,dreamlandmarkett,1086,965,False,True
771,shopcrystallyfe,660,768,False,True
772,yaemisanime_krystals,756,12,False,False
773,3cccx2,554,770,False,False
774,earthtoned.co_,177,117,False,True
775,crescentmoongems,48,30,False,True
776,mindfully.creatinglove,681,778,False,False
777,blessedbycharlesscott,11862,3715,False,True
778,jewelsbuyjenny,4572,157,False,False
779,susanankersen,1056,709,False,False
780,artefact.jewelryco,125,86,False,False
781,laluna_divine,68,136,False,True
782,jewelrybyhavvah,226,188,False,False
783,thecalliopeco,73,64,False,True
784,alanadouvros,8132,1977,False,True
785,lasheslazuli,37,65,False,True
786,blackraincovenllc,655,29,False,True
787,sirius_bees_gifts,134,94,False,True
788,altdarlingco,376,154,False,True
789,alternativedistribution,2032,124,False,True
790,bluebirdboutiquenj,189,170,False,True
791,crystalgemcollector__,101,3,False,False
792,dgcopper_arts,200,626,False,False
793,blackmadonnajuju,11350,778,False,True
794,ilovechakra,5417,2209,False,True
795,fromearthtoartgoods,17789,2868,False,True
796,linahernandezjewelry,24410,5126,False,True
797,crystalsking111,41,79,False,True
798,wirewrapsbygenevieve,169,256,False,False
799,theblacklandsgallery,466,985,False,False
800,waistbeadsbywhitni,75,61,False,True
801,crystal.lune,45779,3210,False,True
802,mansa_abuchi16,421,900,False,False
803,followyourblissessentials,640,479,False,True
804,jewelsbysai,36433,197,False,True
805,vibemadenyc,2595,2877,False,True
806,fettlebelle,13623,6715,False,True
807,chakracali,156,98,False,True
808,aestheticappealjewelry,1949,756,False,True
809,moondancecharms,64,336,False,True
810,flowerfoxgenetics,225,672,False,False
811,crystalpinehealingandholistics,444,51,False,True
812,me_and_u_designs,451,85,False,True
813,crystal.islands,4628,198,False,True
814,celestialartgifts,341,370,False,True
815,japamalanatal,797,1198,False,False
816,lelereis,5733,3358,False,False
817,magicmadecrystals,1412,660,False,False
818,pathway2crystals,109,7,False,False
819,arianna_mazariegos,1995,335,False,False
820,angelbrii_soulshop,1927,66,False,True
821,goldenjewels222,541,852,False,False
822,calmingcreations.inc,3924,3103,False,False
823,crystals_bycass,409,323,False,True
824,crystal_network_shop,993,5319,False,True
825,crystalsdot,2715,5842,False,True
826,moonstone.cancun,1221,134,False,False
827,shopearthangelz,1933,156,False,True
828,solsearchercreations,1636,414,False,True
829,chinoortiz_mysticmichiganco,835,1551,False,False
830,egoic_jewelry,1117,1200,False,True
831,treeoflifesoulstones,1433,80,False,True
832,kati.capricorn,275,434,False,False
833,theelabel.b,1236,75,False,True
834,littleshopoflight,1634,117,False,True
835,pure_intentions_paris,285,478,False,False
836,soul.sister.tribex3,680,764,False,False
837,platanzadesign,1283,1532,False,True
838,glamadea.ro,45273,2137,False,True
839,mysticalfairygarden,117,64,False,False
840,cyncoras.crystals,1145,451,False,False
841,eternalsvnshinee,356,260,False,False
842,plumeriagems,6089,60,False,True
843,hasbi_suhaidi_faiz,2661,7480,False,False
844,stonegoddess1,1613,1282,False,True
845,ranggaseller,180,1687,False,True
846,geminimoonapothecary,2521,999,False,True
847,dl_crystal_jewelry,5274,1264,False,True
848,atimeforkarma,3779,21,False,True
849,ashleyrosedesigns2021,622,251,False,False
850,sacredglam,10496,6872,False,True
851,floweraura_wrapss,16885,2353,False,True
852,healing.crystals.co,1084,3735,False,True
853,_ontheroadshoppe,133,347,False,True
854,forest.realm,16850,1268,False,True
855,jbcrystalsandgems,2124,2032,False,True
856,crystal_gemstone1,1606,3736,False,True
857,crimsonmooncrystals,1456,1492,False,False
858,dreamy.creations.co,1143,867,False,True
859,creole_charm,1739,387,False,True
860,musa.luna,23452,253,False,True
861,silvereye_gemstones_nz,95,57,False,True
862,crystalsinathens,10548,108,False,True
863,crystalsbybri,215,243,False,True
864,psychicgoddess.1,129,24,False,False
865,jroxx_jewelry,710,354,False,False
866,starheartamc,388,545,False,True
867,honeydubois445,88,73,False,False
868,bloomcrystals,13481,321,False,True
869,beadsbytaylorus,717,1081,False,True
870,divinestreasureboxllc,655,600,False,True
871,purlifeus,10348,4586,False,True
872,labradorite_stone_shop,1617,6693,False,False
873,cobwebs_teacakes,402,339,False,True
874,kikocreations_,457,367,False,True
875,luna_and_grace,3833,6589,False,True
876,mystiksisters,1167,30,False,True
877,jamierye.wellness,1447,986,False,True
878,whimsicalwindings,107,68,False,False
879,beaninfinitewarrior,3701,3456,False,True
880,meedjill,2582,2732,False,True
881,the_rocks_company1,8115,7499,False,True
882,thewhimsy.crystalshop,119295,3992,False,True
883,mystical_creations__,441,31,False,True
884,topnotch_gem,46,53,False,True
885,mountaingrovejewelry,555,224,False,True
886,k2_stonewalker,1695,7494,False,True
887,glorydays_33,395,255,False,True
888,dubaduwariwaristore,67,340,False,True
889,latricemelanie,1211,1435,False,True
890,crystalchic.jpg,245,129,False,False
891,sabikajewelry2020,199,404,False,True
892,chiarainbloom,7062,841,False,True
893,febbstone,3196,6731,False,True
894,modified_elements,855,1854,False,True
895,angiescraftingco,69,66,False,True
896,thelucidcauldron,411,1436,False,False
897,buena_vibras1111,1615,641,False,False
898,dishaarts_jewellery,2996,4302,False,True
899,spacesofpeace,850,1096,False,True
900,andrycoben_,1506,5041,False,True
901,marislovingcrystals,358,208,False,True
902,gypsywitchcreations,227,202,False,False
903,crystal_shelf,407,232,False,False
904,debs_glad_stones,1111,803,False,True
905,wildmotherwellness_,232,248,False,False
906,second_sale_consignments,2211,2195,False,True
907,lfemetaphysical,160,128,False,True
908,glamlatte,46959,1149,False,True
909,iris___jewels,1131,21,False,True
910,crystal_wholesaler_jack_33,1144,53,False,True
911,haseeb_facets,74,899,False,True
912,harmonyjewellery.mind,1295,697,False,True
913,lelereisjewelry,1229,422,False,True
914,earthlyindigo,31387,944,False,True
915,crystals.crystals.earthchild,1568,373,False,True
916,eosanderos,775,208,False,False
917,theholymammoth,251,170,False,True
918,scorpiosm00n,1989,785,False,False
919,the.crystal.liger,123,130,False,True
920,crystalconnectionnc,2220,494,False,True
921,crystalray_boutique,246,299,False,True
922,healinggifts444,269,320,False,True
923,ourwalkinclosetconsignment,2082,968,False,True
924,annamaeminerals,3952,276,False,True
925,cabincreekcrystalssantamonica,668,265,False,True
926,s.a_amassment,8827,190,False,True
927,soulstarhoney,1350,1330,False,True
928,fantacelah,24125,2459,False,True
929,aliasoulistics,443,189,False,False
930,madebymel.mbm,2039,932,False,True
931,goddess_of_earth_creations,96,41,False,False
932,sunkissedjewelssg,1087,4587,False,True
933,thevirgodiary_jewelry,757,1963,False,True
934,smooshoii,5516,118,False,True
935,mianga.handmade,157,117,False,True
936,shiningspiritcrafts,137,248,False,False
937,moongemandco,84,35,False,True
938,whitefeathercrystal,365,366,False,True
939,cinnamon_and_sage_witch,282,790,False,True
940,lavishjewelss,8237,90,False,True
941,powerpeacejewels,338,130,False,True
942,shopsunshrine,525,704,False,True
943,sixtinacrystalqueen777,8613,1112,False,False
944,handmade.by.molly,573,450,False,True
945,selmaflow,3342,616,False,True
946,the_technicolor_auction_house,1561,818,False,True
947,besohum_gems,4432,833,False,False
948,magick_alchemy,78935,682,False,False
949,n.j.p.productions,694,548,False,True
950,willowrose.design,2221,1617,False,False
951,svea._design,68,43,False,True
952,bonearrow_,10555,643,False,True
953,hadinblues,2495,7460,False,True
954,nanis_crystals,1270,772,False,True
955,the_crystal_witch_candles,3915,1035,False,True
956,creationsbycaryssa,106812,910,False,True
957,teigandraig,312,94,False,True
958,hamza_gems_,2660,6837,False,True
959,lassietehermanas,1257,421,False,True
960,varienzaofficial,1541,4,False,True
961,unit.sacrifice.backup,102,308,False,True
962,witchsisterjewelry,276,135,False,False
963,brokenmoon_creations,588,811,False,False
964,uncommonfox,40187,1482,False,True
965,danibarbe,37366,4759,False,False
966,saltcaveofperrysburg,823,39,False,True
967,dogal_tasdiyari,2653,911,False,True
968,quinnslittlecrystalshop,57,28,False,False
969,lulamaydesign,1536,1323,False,True
970,growingmagicvibes,418,124,False,False
971,gypsylovegems,3821,672,False,False
972,adriannabydesign,2711,1367,False,True
973,medinagemz,70,32,False,False
974,smokymountainrelicroom,2915,4025,False,True
975,craftaestheticsca,1341,29,False,True
976,vespermoth,72803,39,False,True
977,moondropmetaphysicalshop,262,359,False,True
978,enchantedmaine,5791,1753,False,True
979,thecrookedpath_la,8655,949,False,True
980,fairylightjewels,44,28,False,False
981,etherealvaluables,189,66,False,True
982,earthscrystalsandcreations,610,178,False,True
983,nitajewelry7,928,3978,False,False
984,robinneggs_shop,265,650,False,True
985,enigma_piercingwithnina,913,783,False,True
986,vintageventuresshop,389,328,False,True
987,selycrystal12,981,4316,False,True
988,nightshadeores,11,3,False,False
989,thebrew.spirittea,871,33,False,True
990,ighcrystals,1132,1060,False,True
991,sepulchrajewelry,1309,996,False,True
992,cozmic_lillithcreationz,1468,385,False,False
993,classiccrystalz,713,101,False,True
994,wholeheartedstore,8297,2166,False,True
995,gersemisjewelry,530,493,False,True
996,mpv_stones,644,439,False,True
997,gemstone.mineral,2657,6204,False,True
998,freedomseeker.creations,723,1156,False,True
999,sentimentalgems,1791,2887,False,True
1000,mayasringshop,4681,519,False,True
1001,crystalizedtreasures,422,349,False,True
1002,queen_crystals.snow,503,3009,False,True
1003,amanda_marcucci,16392,1054,False,True
1004,gemstone_candice,962,1455,False,True
1005,nvisionbynicolefoos,654,419,False,True
1006,almero_ansell_seller,1813,1632,False,True
1007,helenpjewelry,3542,888,False,True
1008,camwraps,743,433,False,False
1009,nicolemfoos,1605,7485,False,False
1010,ameliahopee,1094,897,False,False
1011,natureentwined,138,85,False,True
1012,sierra.fairy.creations,95,131,False,True
1013,manakintaylor77,449,2224,False,False
1014,davidtaylor1977,823,5092,False,False
1015,wholesaler_of_crystals,762,5631,False,True
1016,soniabhatt__,929,979,False,False
1017,tamhandmadejewelry,590,143,False,False
1018,simon.rybans,496,780,False,False
1019,acengab077,977,2305,False,True
1020,sage_n_swag,111,508,False,True
1021,distorted_metal,1064,2345,False,True
1022,plant.witchcraft,794,614,False,True
1023,natural_oils_and_butters_12,215,121,False,True
1024,shop.hermeias,80,92,False,True
1025,the_dope_stone_company,1474,1362,False,True
1026,stoned.gh,577,1290,False,False
1027,royal.crown.nmk,4561,50,False,True
1028,ritzycreates,1920,454,False,True
1029,stronghealing_,190,117,False,False
1030,amyrusselltaylorjewellery,9755,1372,False,True
1031,simply.wickedd,398,358,False,True
1032,raven_witchyshop,536,596,False,True
1033,petitesorcierestudio,139,52,False,True
1034,hannikojewelry,2,0,False,True
1035,gemandpoint,8351,960,False,True
1036,coynescrystals,2648,547,False,True
1037,oceanoflovereiki,195,547,False,False
1038,thegemstoneportal,1322,650,False,True
1039,abra.agora.designs,482,253,False,True
1040,briana_crystals,728,1701,False,True
1041,9thofautumnshop,887,147,False,True
1042,khumeiageometry,13452,944,False,True
1043,irizajewellery,261,463,False,False
1044,roxanroll_hand_created,1120,960,False,False
1045,jewelrydesignsbynikki,319,141,False,True
1046,carolblakc,5749,301,False,False
1047,amazing_gemstones,293,90,False,False
1048,kylas_art_boutique,1083,603,False,True
1049,namasteorganicspa,963,322,False,True
1050,shellaastones,26,193,False,False
1051,moonglowhavenjewelry,324,432,False,False
1052,hadyncolellapottery,9740,350,False,False
1053,kwyn_art,174,169,False,False
