,username,followers,followees,is_private,is_business_account
1054,circles.crystalcorner,96,42,False,True
1055,shoplilydawn,1981,1476,False,True
1056,brb.artesanato.urbano,1193,6673,False,True
1057,amaryllis_jewelry,787,29,False,True
1058,moldavitemontreal,2012,10,False,True
1059,crystal_stone1506,711,3514,False,True
1060,gypsumandjasper,131,63,False,False
1061,sugarandspice_jewellery,1336,1292,False,True
1062,gemworldonline,1500,2153,False,True
1063,splended_stones,382,2226,False,True
1064,ilovecrystella,5367,805,False,True
1065,jewelofnirvana,153,0,False,True
1066,theintentiongoddessjewelry,450,317,False,True
1067,iamindfulgifts,289,1260,False,True
1068,mywhitemagic,345,110,False,True
1069,rosequartzrelics,17237,333,False,True
1070,divinecrystalgems,1493,631,False,False
1071,cuprumjewelrybycoco,399,483,False,True
1072,wiz_gemstones,2181,3717,False,True
1073,dicky_adistia,1017,2018,False,True
1074,brooklynslittleshopofauras,251,205,False,True
1075,earthandfire.indy,1120,1045,False,True
1076,elekeatsjewelry,15908,987,False,True
1077,littlelemuria.beyond,28250,348,False,True
1078,strawberriesinspace,2147,444,False,True
1079,simplymilliestudio,885,284,False,True
1080,rcjcreates,235,364,False,False
1081,srjewelleryni,351,345,False,False
1082,murkzdesign,801,12,False,True
1083,doctr.witch,3997,1667,False,True
1084,celestialcr333ations,40,37,False,False
1085,floating_intentions,1415,695,False,True
1086,sweetluccias,705,569,False,False
1087,valixyasudbury,681,688,False,True
1088,theriotvault,169,79,False,False
1089,_ishtara_,3786,829,False,True
1090,peaceofnaturefl,1371,441,False,False
1091,dali.collective,14,2,False,True
1092,craftedbyjita,243,206,False,True
1093,soultrip_nj,2428,2485,False,True
1094,royal_gems_treasure_traders,2543,4795,False,True
1095,solmarvida,10017,1832,False,True
1096,savannahmillerbridal,20027,588,False,True
1097,the_mala_dance,1368,832,False,False
1098,wina3676,216,2614,False,True
1099,lulu.crystal_wholesaler,780,1355,False,True
1100,bohemiangoddex,706,1833,False,True
1101,healinghandmades,128,57,False,False
1102,leightworks,3865,1108,False,True
1103,stonesandserenity,2099,892,False,False
1104,bunny.gemstone,83,688,False,True
1105,pocketstonesandpendants,134,52,False,True
1106,irasjewelry,1054,645,False,True
1107,metaphysicalmusingsexpo,91,189,False,True
1108,eternalblissed,1496,2524,False,True
1109,raised.veyebrations,11720,1161,False,False
1110,geogemstonezetsy,987,3263,False,True
1111,innerinsights888,63,153,False,True
1112,sunstonependants,66,2,False,True
1113,corvus_nest,3319,59,False,True
1114,tayler.made.designs,276,539,False,True
1115,tammy.bisco,183,184,False,False
1116,crystalline_mystery,21,13,False,True
1117,melsi_jewelry,7530,786,False,True
1118,kings.wellness,5375,1721,False,False
1119,lipstickandmagictricks,3947,4167,False,True
1120,ahkayah_wireart,162,189,False,False
1121,serenitycreatesco,104,64,False,True
1122,celestialwallflower,879,427,False,True
1123,wingedonesofficial,1134,5620,False,True
1124,xn_rockcrystal,4539,6871,False,True
1125,rockblossomcrystals,418,298,False,True
1126,art_mona_design,4611,7500,False,True
1127,natural_minerals1,682,2790,False,True
1128,sundaysjewels,1307,301,False,False
1129,thexpeoplesxtouch,480,716,False,True
1130,ndah0939,166,318,False,True
1131,crystalwholesalersxiang,3301,4189,False,True
1132,lucentellacandleco,242,94,False,True
1133,iyaniyancerystal,76,641,False,True
1134,beetlebugbeads,432,343,False,True
1135,sandruk.com_sk,936,333,False,True
1136,tays.wraps,12015,242,False,False
1137,yassy_creationsfromwithin,20,19,False,False
1138,bendthetrend.boutique_,342,250,False,False
1139,folksforfolksbg,1152,161,False,True
1140,alisannatural,292,150,False,True
1141,eunoiabyessence,864,644,False,True
1142,copper.and.shine.alchemy,1311,1638,False,True
1143,moon_and_mountain_crystals,927,1433,False,True
1144,haesalviacrystals,3864,1,False,True
1145,lmj.jewellery,656,864,False,True
1146,sunshinejewlzuk,2190,3832,False,True
1147,weaving.magick,2361,5330,False,True
1148,pranavi_collections_21,788,443,False,False
1149,tws_beauty,221,1006,False,True
1150,lavrova_tet,818,28,False,True
1151,sageandsoulcrystals_,702,146,False,True
1152,marielunefortin,1027,1116,False,True
1153,baroosh.crystaljewelry,94,29,False,False
1154,serenityoracle,12608,6777,False,True
1155,cd_beading_co,2564,1528,False,True
1156,crystals_rockdic,1343,3325,False,True
1157,imberstore,28723,662,False,True
1158,eccentricelements1,93,118,False,True
1159,shop.verticalco,221,59,False,True
1160,awareearthshop,445,215,False,False
1161,iqna_crystals,1433,7473,False,True
1162,moonlightcrystalsliverpool,5120,3244,False,True
1163,magickcollective,1191,207,False,False
1164,healing_stones_for_you,14835,509,False,True
1165,minerals555,3484,5257,False,True
1166,intentions414,18,5,False,True
1167,amandaleilanidesigns,10834,1456,False,True
1168,luna.and.liv,4247,460,False,True
1169,thegoddesscrystalcollection,808,17,False,True
1170,kalixdesigns,1027,239,False,True
1171,vintagecalicoshop,1477,3871,False,True
1172,icon_gem_stone,1361,7255,False,True
1173,katiesmonkeystuff,731,2960,False,True
1174,peachystudios_,29,149,False,True
1175,enlightenedauras,120,214,False,False
1176,stoned.designs,4167,6327,False,True
1177,redravensrocks,101,323,False,True
1178,elostreasures,146,23,False,True
1179,transcend.crystal.co,5436,157,False,True
1180,sagequartzco,150,97,False,True
1181,enchantedgardengb,420,360,False,True
1182,peaches_wellness,401,202,False,False
1183,dividedmindshoppe,2564,11,False,True
1184,vixyfae,79,147,False,False
1185,youarethegurushop,464,418,False,True
1186,chargedxsun,918,453,False,False
1187,sunvo_mineral,223,234,False,True
1188,themoonshinestore,2104,275,False,True
1189,midnightwillow.handmade,730,1697,False,False
1190,_marlyia_,1357,1009,False,True
1191,orgonevalley,3441,2536,False,True
1192,tribaltrendz_jewellery,5615,217,False,True
1193,melodicworks,565,366,False,False
1194,chenggemstone07,136,1085,False,True
1195,anorias_treasures,463,14,False,True
1196,bria.sofia.716,2339,1947,False,True
1197,ehudsonjewelrydesign,661,239,False,True
1198,gmwz110,2568,6966,False,True
1199,zuzushealingarts,2031,1366,False,True
1200,haolu302,2712,7220,False,True
1201,jewelryby.lena,56,50,False,True
1202,waywardwitchauctions,10455,686,False,False
1203,crystalsbyaidan,183,9,False,True
1204,taurussart,309,128,False,True
1205,metanoiagems.za,312,926,False,True
1206,gemstoneguardians,5979,343,False,True
1207,mayhemalva,233,910,False,False
1208,yarnngems,3771,1654,False,False
1209,cicadasupply.co,256,169,False,True
1210,sivanasoul,540,368,False,True
1211,ladylynoras,446,76,False,True
1212,menialtranscendence,48,49,False,True
1213,lappidary_crystal,7158,7503,False,False
1214,diinesharora,281,492,False,False
1215,yuumicrystal,443,1933,False,True
1216,marfa.mx,2018,2123,False,True
1217,alessia.accessories,399,731,False,True
1218,chaotic_chroma,89,26,False,True
1219,witchy_sky_,241,55,False,True
1220,positiveknotsjewelry,2166,2075,False,True
1221,breezydaystudio,1108,369,False,False
1222,opossum_doodles,366,116,False,False
1223,empoweredcrystals,18156,3299,False,True
1224,maokaicrystal,1353,4392,False,True
1225,petalsofarosez,2038,692,False,False
1226,princessezyt,8309,7281,False,True
1227,moonwanderer.est2020,3513,61,False,True
1228,crystalliac,7711,888,False,True
1229,rehauscrystals,4751,96,False,True
1230,lulucrystalsx,5003,7492,False,True
1231,crystalpixiesg,6024,2381,False,True
1232,ss_rockmyworld,11992,1846,False,False
1233,kleodora.krystals,1281,1264,False,True
1234,cv.indoboyeng_permata,3504,7289,False,True
1235,rosygrace.sg,630,109,False,True
1236,crystal.heng.heng.bidding,33,2,False,True
1237,winterglow.co,498,142,False,True
1238,ishi.gems,2263,357,False,True
1239,livin.crystal,1604,377,False,True
1240,crystalismel,1018,158,False,False
1241,allthatcraftings,1297,144,False,True
1242,jaaasperrrrr,1121,228,False,False
1243,virgonshops,14,56,False,True
1244,panda.crys,103,73,False,False
1245,crystal.lippies,553,7,False,True
1246,meow.meowpi,58,146,False,False
1247,lookgoodfeelgreatforles,507,1075,False,True
1248,jcrystraller,944,1595,False,True
1249,admin_crystalartsyy,62,1,False,True
1250,crystal.blianz,267,693,False,True
1251,auralite2three,417,420,False,True
1252,polly_crystal_wholesaler,3194,729,False,True
1253,crystalclan.co,1155,869,False,True
1254,_crystalgalore_,1450,1985,False,True
1255,crystalplant.sg,243,108,False,True
1256,blubellspell,972,282,False,True
1257,malfatihstone07,560,2664,False,True
1258,dainty_kessho,156,0,False,True
1259,i_am_alansmith,3163,7034,False,False
1260,crystal_alanmoon,1477,3735,False,True
1261,internationalgemshop,1029,1850,False,True
1262,suryadinata164,1442,3093,False,True
1263,ervina_crystal123,752,4272,False,True
1264,satria_fire_naturalgems_,1332,6689,False,True
1265,jorey.sg,181,114,False,True
1266,spykle.twinkle,1099,3433,False,True
1267,crystalsail.sg,265,117,False,True
1268,rcrystal_shop,151,1303,False,True
1269,crztales,10077,154,False,True
1270,j.crystalclear_,404,909,False,False
1271,crystal.9tailedfox,4426,3684,False,True
1272,mei.crystalssg,608,278,False,True
1273,sugarflylab,35,51,False,True
1274,asteriacrystal.co,1603,158,False,True
1275,crystalsbyjw.co,115,29,False,True
1276,raregemstone_wholeshale,1536,6226,False,True
1277,amberlicious_crystal,231,165,False,True
1278,firmans27shop,3040,1600,False,True
1279,woojoogems,309,778,False,True
1280,crystal.and.cats,95,25,False,False
1281,gardeniacreations,566,2,False,True
1282,crystamour,2048,852,False,True
1283,crystal.snowflakes.sg,27,20,False,True
1284,lolipop_crystal,748,3276,False,True
1285,thegirlbehind,1172,566,False,True
1286,qianjing.crystal,320,5,False,True
1287,ventuscrystals,113,22,False,True
1288,amelioratecrystals,791,26,False,True
1289,crystallovify,718,244,False,True
1290,crystallizesg,460,170,False,True
1291,gemime.co,36,7,False,True
1292,jsuki_crystal,22,1,False,False
1293,niue.co,1178,336,False,True
1294,crystalgemorigin,384,163,False,True
1295,devinegems2015,1162,1268,False,True
1296,crystalsalleysg,12,8,False,True
1297,thebunnysorcery,1081,93,False,True
1298,the_diamond_window,657,172,False,True
1299,cristalestory,10878,72,False,True
1300,virgonstellar,52,230,False,True
1301,ys597733,324,508,False,True
1302,jy542235,226,391,False,False
1303,pocketfulofdruzy,532,489,False,True
1304,eternalco.crystals,626,153,False,False
1305,crystalcosg,2264,7502,False,True
1306,faiecrystals,2049,99,False,True
1307,ouraminerals,1972,502,False,True
1308,eug.crystals,1977,304,False,False
1309,mellowmuggle,148,188,False,False
1310,aurahavenco,113,16,False,True
1311,lawofcrystal,232,401,False,True
1312,geokatcrystals,891,41,False,True
1313,lettscroch,402,367,False,False
1314,xu.handmade,1082,677,False,True
1315,kindredjewels,722,123,False,True
1316,ablurkitty,5946,6,False,True
1317,alunnaspace,499,8,False,True
1318,thesage.room,153,64,False,True
1319,rooted.inearth,145,11,False,True
1320,kristzlavender,178,96,False,True
1321,sams_cureations,22,32,False,False
1322,crystalline.joyz,609,443,False,True
1323,caelus.co,191,24,False,True
1324,aggy.pushpull,594,167,False,True
1325,illumin8.sg,1306,1357,False,True
1326,crystal.in.a.bottle,291,137,False,True
1327,crysto.light,959,657,False,True
1328,fareast_crystal_wholesale,3180,6307,False,True
1329,thatz.mad,414,365,False,True
1330,oneandonly.foru,503,256,False,True
1331,crystalique.s,383,130,False,True
1332,crystallovebulan.id,767,2497,False,True
1333,moonprsmpwr,247,122,False,False
1334,jawelery12,1,7,False,False
1335,rockberline,958,7073,False,True
1336,grrath_fenix,546,2503,False,True
1337,crystalseller.id,658,2220,False,True
1338,vionnsdraft,317,1221,False,True
1339,crystals__loves,629,1869,False,True
1340,crystalsgemz88,371,128,False,True
1341,neko.crystals,345,38,False,True
1342,reiannriviera,2167,222,False,True
1343,huatz.crystals,145,28,False,False
1344,resinonart,40,213,False,True
1345,zyscrystals,150,60,False,True
1346,crystal.mojo.bidding,139,45,False,True
1347,shopastrologies,403,71,False,True
1348,viorcrystals,280,1195,False,True
1349,crystaldepository,2141,584,False,True
1350,crystals.love.2022,45,29,False,True
1351,luxecrystalgems,2545,1214,False,True
1352,crystalrays_sg,374,198,False,True
1353,bud.sg,729,0,False,True
1354,crystal.bidding.sg,1192,520,False,True
1355,crystalsandchips,1892,342,False,False
1356,thegemstoneshop,1070,781,False,True
1357,onemoresparkle,66269,164,False,True
1358,flower_crystalshop,670,149,False,True
1359,crystals_woof,350,307,False,True
1360,daisy.gems,5202,1,False,True
1361,crystalane_shop,24,0,False,True
1362,sally.love.crystal,66,130,False,True
1363,igemify,158,43,False,True
1364,messy.spaces,225,170,False,True
1365,dhenyz_law,916,3686,False,True
1366,tiaratrove,737,203,False,False
1367,daria.crystals,1155,423,False,True
1368,the.fayes,1134,52,False,True
1369,infinitystonesg,258,112,False,True
1370,dtccrystals,29,16,False,True
1371,illa_nocte,6070,365,False,False
1372,theoddcrystals,71,24,False,True
1373,crystalesque.co,391,149,False,True
1374,crystal_hut.withlove,2828,3418,False,True
1375,joyouscrystalsatelier,242,12,False,True
1376,aloofafa,7142,233,False,True
1377,crystal_whole_seller,707,4159,False,False
1378,aeioucrystals,163,0,False,True
1379,crystalglazers,2911,2158,False,True
1380,top.polished,6437,7069,False,True
1381,crystalzx.co,36,8,False,True
1382,nightshadegem,2817,2184,False,False
1383,mamagems_sg,887,126,False,True
1384,tipsy.gems,90,14,False,True
1385,ynyaccessories.sg,317,2070,False,True
1386,therocky.crystal.003,431,3723,False,True
1387,crystalstory.co,742,101,False,False
1388,bluegemsbaby,1150,850,False,False
1389,crystalmamaksingapore,58,94,False,False
1390,claire.yume,753,909,False,True
1391,pellura.crystals,1723,624,False,True
1392,michicrystals,196,101,False,True
1393,thek.rystal,3037,2344,False,True
1394,magik.raft,303,8,False,True
1395,shannencrystals,737,331,False,False
1396,yumistals,209,21,False,True
1397,lyla.crystals,518,401,False,True
1398,adestone888,2012,7498,False,True
1399,honeyy_crystal_shop,1379,3387,False,True
1400,gemistry.co,159,42,False,True
1401,almacrystal_shop,2898,7300,False,True
1402,crystalsbyphoenix,150,227,False,True
1403,pikimaulana2022,19,76,False,True
1404,chadora.co,109,18,False,True
1405,gem.symphony,80,217,False,False
1406,atelier_kessho,65,19,False,False
1407,yvenne.x,36,49,False,False
1408,bleumoon_studio,353,2,False,True
1409,distortia_crystallize,1254,1974,False,True
1410,gemmi.bee,144,222,False,True
1411,healingcandies,147,158,False,True
1412,starlightwinds,101,49,False,False
1413,astellora,774,164,False,True
1414,heal_in_style,998,269,False,True
1415,meemees.speaking,1986,216,False,True
1416,upsidecrystals,74,250,False,False
1417,saddient_crystals,176,374,False,True
1418,fat.little.happy.cat,223,78,False,True
1419,kalon.sg,706,308,False,True
1420,thewitchy.vibe,5664,989,False,True
1421,crystal_agate.shop,1719,6720,False,True
1422,shl_crystal_wholesaler,4,0,False,True
1423,sundance.gemstones,5216,1,False,True
1424,merry.crystals,165,72,False,True
1425,joliecrystals,1543,3,False,True
1426,orbofsky.co,556,2417,False,True
1427,pupucrystals,1912,660,False,True
1428,affinitycrystalssg,1796,1393,False,True
1429,petalsofacrystal,988,41,False,True
1430,handcraftbyai,88,1,False,False
1431,rainbowonrocks,572,1333,False,True
1432,crystal_wholesale_stone_shop25,2323,6984,False,False
1433,fajar_hairulapan01,1106,4060,False,True
1434,crystal_muhlis,1102,5623,False,False
1435,nurmalacrystal01,1374,1456,False,True
1436,john_gems_minerial,1690,5072,False,True
1437,apriliacrystal,5,70,False,True
1438,oracrystal_,926,347,False,True
1439,pocket__ofblue,28,27,False,False
1440,milanikesya_crystal,328,326,False,True
1441,crystalore.sg,7,4,False,True
1442,ariesrising.crystals,292,52,False,True
1443,charming_charmsss,237,115,False,True
1444,luxicrystals,398,1059,False,False
1445,day_dream008,126,188,False,True
1446,deon_sara,265,361,False,True
1447,crystals_destiny,327,2,False,True
1448,happyofbeads,4,3,False,False
1449,gleamxgem,952,200,False,True
1450,jcrystalrealm,34,11,False,True
1451,an.other.energy,822,701,False,True
1452,pearlsandplastics,525,357,False,True
1453,lovegoodcrystals,5268,811,False,True
1454,huatspau,305,438,False,False
1455,pammiecrystals,1521,378,False,False
1456,twinklelove_crystals,8,26,False,True
1457,terriblynamedcrystals,366,352,False,False
1458,floofycrystals,76,301,False,True
1459,singingbowl,2601,559,False,True
1460,seneciopearls,430,229,False,True
1461,superkitty79,99,147,False,False
1462,glissgem_,1917,681,False,True
1463,ugli.krrrystals,23,77,False,True
1464,tobiosquish,787,459,False,True
1465,niracrystal_wholesale,217,3716,False,False
1466,calcitegemswhole,864,802,False,True
1467,katchifuzo,241,63,False,True
1468,sofa.gems,1720,113,False,True
1469,kittyintheloft,32,1,False,True
1470,lovelycristalli,22,7,False,True
1471,harthuarong,47,24,False,True
1472,crystal_throb,1963,2666,False,False
1473,mycrystalbabies1111,751,1022,False,False
1474,shin_cryz,471,284,False,False
1475,kristal0ve,1465,64,False,True
1476,secretkreasure,939,188,False,False
1477,crystal_heart_wholsaller,1236,896,False,True
1478,dequackz.crys,271,311,False,False
1479,hobacrystals,125,55,False,True
1480,thecrystalbarsg,3180,495,False,True
1481,byxinya,7,0,False,False
1482,rahrahcrystals,2201,181,False,False
1483,thegemstoneexport,1016,2763,False,True
1484,shop21crystals.sg,324,37,False,True
1485,cristaux.89,385,98,False,False
1486,himalayah_gems_and_minerals,2037,5519,False,True
1487,planet_minerals_supplier,4013,7501,False,True
1488,yoniestar.co,757,4830,False,True
1489,crystalbarbar1,906,6538,False,False
1490,rockscapade,328,221,False,False
1491,prettystringsnstuff,54,40,False,True
1492,mysticling,16,31,False,False
1493,allurecrystal_,753,738,False,True
1494,kaysenjx,85,66,False,False
1495,crystaljelly.sg,362,224,False,False
1496,q.gems_sg,12,1,False,False
1497,fated.itis,3146,561,False,True
1498,thestarrycrystal,477,4,False,True
1499,fareast_crystals,612,5529,False,False
1500,amethystfalls.co,321,192,False,True
1501,chefdclub,256,228,False,True
1502,mornin.gem,356,17,False,True
1503,rmc.manifest,68,68,False,True
1504,airplantssg,1059,518,False,True
1505,gems.breakfast,25,1,False,True
1506,ellybeads,141,139,False,False
1507,crystal.scales.555,207,399,False,True
1508,randa_crystalshop,294,1570,False,True
1509,la.crystals,750,598,False,True
1510,crystalsrare,4126,1786,False,True
1511,crystal_ebi,7,2,False,True
1512,lovinglyyours.crystals,203,81,False,False
1513,miracle.crystal_sg,512,2520,False,False
1514,0n3_l0st_human3,3,3,False,True
1515,yellow__nabi,35,28,False,False
1516,crystaal_love212,2072,7500,False,True
1517,axtra.gems,21,9,False,False
1518,jo.krystalz,83,48,False,True
1519,sqelf,306,284,False,False
1520,iskarah.crystals,1516,419,False,False
1521,crystal_blink_blink,10,15,False,False
1522,mianbao.collects,880,251,False,True
1523,abundance.co,108,465,False,True
1524,crystallalasg,792,1978,False,True
1525,sparklydruzystones,534,840,False,True
1526,sweetnothings.gems,176,81,False,True
1527,quartzmaw,1,0,False,True
1528,m1styg3mz,97,50,False,True
1529,crystalforestsg,1086,9,False,True
1530,beadsforyou.sg,3265,2366,False,True
1531,candymountaincrystals,765,448,False,True
1532,deux.crystals,824,822,False,True
1533,aalacritywithaaana,769,133,False,True
1534,wisteria.petal,256,158,False,True
1535,dropsof_crystals,1986,11,False,True
1536,embracingcrystals,576,218,False,True
1537,crystalmaoz,62,86,False,False
1538,themanifeststore,84,21,False,True
1539,crystals_manifest,66,63,False,True
1540,bambinluna,508,731,False,True
1541,stones_of_earth,69,13,False,True
1542,all.in.a.quartz,163,64,False,False
1543,sparkles_moony,67,16,False,True
1544,indonesianagateseller,4319,5480,False,True
1545,dealercrystals,493,1770,False,True
1546,gnome_n_grove,93,63,False,True
1547,tworicrystals,737,750,False,True
1548,rizky_crystal_and_jewelry,2446,7255,False,True
1549,the.mellowcrystal,2789,494,False,True
1550,labella.growyourhappiness,103,228,False,True
1551,bykazel,421,288,False,True
1552,krystal.de_bleu,754,505,False,True
1553,mellowserenade,741,221,False,True
1554,andycrystalls,1765,5583,False,True
1555,auralitecrystals,3171,246,False,True
1556,cvystalian.love,3454,207,False,True
1557,moonlightgems_sg,1523,945,False,True
1558,the.rituals.co,3048,493,False,True
1559,komi_crystals,8346,522,False,True
1560,crystal7533sg,507,778,False,False
1561,crystalheartssg,4978,1581,False,False
1562,astral.krystals,555,82,False,True
1563,shoplove.kith,444,0,False,True
1564,gavi_crystal_stone,1296,6514,False,True
1565,feedecrystal,730,251,False,True
1566,gember.store,422,22,False,True
1567,happiness_goalsg,61,0,False,True
1568,crystal_stone_agate,3241,6997,False,True
1569,willy_guntara,2050,5035,False,False
1570,nickycrystavail,339,1,False,False
1571,carnelian_specialist,422,545,False,True
1572,gems_tonesss,3728,7493,False,True
1573,thetsukiyo.co,7265,241,False,True
1574,pie.gems,150,140,False,True
1575,numzcrystal,163,184,False,False
1576,crystalsavasana,3855,879,False,True
1577,crystxlwxlf,469,259,False,True
1578,rasya_gemsseller,73,358,False,True
1579,missyaffair,222,252,False,False
1580,urbanstonejewellery,776,2,False,True
1581,bumbbear,287,11,False,False
1582,moonxwick,11268,33,False,False
1583,puritycrystalshop,2074,326,False,True
1584,crystalsinme,304,321,False,True
1585,oreadscrystals,993,351,False,True
1586,miragecrystals,973,873,False,True
1587,zwenaellecrystal,109,523,False,True
1588,crystals.indo_agatecenter,3046,6983,False,True
1589,james_stone_wholshaller,4116,5683,False,True
